S.NO,YEAR,STATE NAME,CONSTITUENCY NAME,CONSTITUENCY NO,WINNER CANDIDATE NAME,GENDER,PARTY NAME,PARTY SYMBOL,TOTAL ELECTORS,VOTES CASTED,VOTE %,MARGIN,CATEGORY,ELECTION TYPE
25007,1962,Madhya Pradesh,Biaora,227,Ramkaran Ugra,Male,Independent,IND,47973.0,17468.0,36.41,1734,GEN,Vidhan Sabha
25008,1962,Madhya Pradesh,Bichhiya,159,Shankerlal,Male,Independent,IND,59667.0,16925.0,28.37,2205,GEN,Vidhan Sabha
25009,1962,Madhya Pradesh,Bijai Raghogarh,172,Hari Prasad,Male,Indian National Congress,INC,46045.0,24623.0,53.48,4062,GEN,Vidhan Sabha
25010,1962,Madhya Pradesh,Bijapur,131,Hira Shah,Male,Independent,IND,45247.0,0.0,0.0,0,GEN,Vidhan Sabha
25011,1962,Madhya Pradesh,Bijawar,37,Govind Singh Ju Deo,Male,Independent,IND,58425.0,37446.0,64.09,27886,GEN,Vidhan Sabha
25012,1962,Madhya Pradesh,Bijeypur,2,Naval Kishore,Male,Independent,IND,50421.0,24997.0,49.58,264,GEN,Vidhan Sabha
25013,1962,Madhya Pradesh,Bilaspur,13,Satya Prakash,Male,Independent,IND,443124.0,147108.0,54.26,79822,GEN,Vidhan Sabha
25014,1962,Madhya Pradesh,Bina,182,Bhagirath Ramdayal,Male,Independent,IND,56624.0,33510.0,59.18,3076,GEN,Vidhan Sabha
25015,1962,Madhya Pradesh,Bindranawagarh,121,Kham Singh,Male,Independent,IND,48435.0,22969.0,47.42,4380,GEN,Vidhan Sabha
25016,1962,Madhya Pradesh,Birendranagar,148,Padmavati Devi,Female,Independent,IND,53380.0,22914.0,42.93,230,GEN,Vidhan Sabha
25017,1962,Madhya Pradesh,Budhni,217,Bansi Dhar,Male,Independent,IND,63455.0,26522.0,41.8,3082,GEN,Vidhan Sabha
25018,1962,Madhya Pradesh,Burhanpur,257,Abdul Quadir Siddiqui,Male,Indian National Congress,INC,56238.0,43544.0,77.43,7959,GEN,Vidhan Sabha
25019,1962,Madhya Pradesh,Burhar,66,Krishnapal Singh,Male,Independent,IND,56151.0,21611.0,38.49,6051,GEN,Vidhan Sabha
25020,1962,Madhya Pradesh,Chachaura,28,Prabhu Lal,Male,Independent,IND,54765.0,27474.0,50.17,2581,GEN,Vidhan Sabha
25021,1962,Madhya Pradesh,Champa,90,Jiwanlal,Male,Independent,IND,60293.0,30204.0,50.1,382,GEN,Vidhan Sabha
25022,1962,Madhya Pradesh,Chandrapur,87,Dhansai,Male,Independent,IND,47860.0,14476.0,30.25,2237,GEN,Vidhan Sabha
25023,1962,Madhya Pradesh,Chaurai,196,Than Singh Hansa,Male,Independent,IND,59719.0,15175.0,25.41,1581,GEN,Vidhan Sabha
25024,1962,Madhya Pradesh,Chhapara,193,Thakur Deepsingh,Male,Independent,IND,49696.0,13506.0,27.18,1243,GEN,Vidhan Sabha
25025,1962,Madhya Pradesh,Chhatarpur,38,Ram Swaroop,Male,Independent,IND,64947.0,32421.0,49.92,1206,GEN,Vidhan Sabha
25026,1962,Madhya Pradesh,Chhindwara,26,Bhikulal Lakhmichand,Male,Independent,IND,462730.0,169158.0,48.31,81726,GEN,Vidhan Sabha
25027,1962,Madhya Pradesh,Chitrakote,128,Paklu Joga,Male,Independent,IND,53506.0,26774.0,50.04,9444,GEN,Vidhan Sabha
25028,1962,Madhya Pradesh,Chowki,134,Deoprasad,Male,Independent,IND,54159.0,21222.0,39.18,6974,GEN,Vidhan Sabha
25029,1962,Madhya Pradesh,Dabra,15,Brinda Sahai,Male,Independent,IND,64708.0,35734.0,55.22,2133,GEN,Vidhan Sabha
25030,1962,Madhya Pradesh,Damoh,177,Anand Kumar,Male,Independent,IND,55777.0,30911.0,55.42,3934,GEN,Vidhan Sabha
25031,1962,Madhya Pradesh,Damoh (Sc),23,Sahodra Bai,Female,Independent,IND,419223.0,187113.0,41.53,77710,GEN,Vidhan Sabha
25032,1962,Madhya Pradesh,Damua,200,Parasram Shivram Dhurve,Male,Independent,IND,55004.0,12973.0,23.59,1451,GEN,Vidhan Sabha
25033,1962,Madhya Pradesh,Dantewara,130,Lachhu,Male,Independent,IND,49795.0,27852.0,55.93,5401,GEN,Vidhan Sabha
25034,1962,Madhya Pradesh,Datia,21,Surya Deo Sharma,Male,Independent,IND,47212.0,26245.0,55.59,4866,GEN,Vidhan Sabha
25035,1962,Madhya Pradesh,Dengargaon,142,Madanlal Tiwari,Male,Independent,IND,52803.0,21399.0,40.53,1503,GEN,Vidhan Sabha
25036,1962,Madhya Pradesh,Denwa,213,Vinaykumar Dewan,Male,Independent,IND,46494.0,20874.0,44.9,2205,GEN,Vidhan Sabha
25037,1962,Madhya Pradesh,Deor,186,Krishna Kumar Gouri Shankar,Male,Independent,IND,51985.0,21041.0,40.48,580,GEN,Vidhan Sabha
25038,1962,Madhya Pradesh,Deosar,58,Laxmi Kant,Male,Indian National Congress,INC,51466.0,17133.0,33.29,218,GEN,Vidhan Sabha
25039,1962,Madhya Pradesh,Deotalao,55,Raghvendra Singh,Male,Indian National Congress,INC,55567.0,26704.0,48.06,1172,GEN,Vidhan Sabha
25040,1962,Madhya Pradesh,Depalpur,243,Bapusingh Ramsingh,Male,Socialist Party,Red Rose,46110.0,25119.0,54.48,421,GEN,Vidhan Sabha
25041,1962,Madhya Pradesh,Devendranagar,42,Devendra Vijay Singh,Male,Indian National Congress,INC,49754.0,21246.0,42.73,5730,GEN,Vidhan Sabha
25042,1962,Madhya Pradesh,Dewas (Sc),32,Hukumchand,Male,Independent,IND,438964.0,229503.0,46.49,106706,GEN,Vidhan Sabha
25043,1962,Madhya Pradesh,Dhamdha,139,Ganesh Ram,Male,Indian National Congress,INC,55698.0,20301.0,36.45,579,GEN,Vidhan Sabha
25044,1962,Madhya Pradesh,Dhamtari,122,Pandhari Rao,Male,Independent,IND,63439.0,47111.0,74.26,15724,GEN,Vidhan Sabha
25045,1962,Madhya Pradesh,Dhar,270,Kanhiyalal,Male,Independent,IND,52517.0,24846.0,47.31,605,GEN,Vidhan Sabha
25046,1962,Madhya Pradesh,Dharamjaigarh,83,Kishori Mohan,Male,Independent,IND,52740.0,22917.0,43.45,1441,GEN,Vidhan Sabha
25047,1962,Madhya Pradesh,Dharsiwan,107,Hari Prem Baghel,Male,Praja Socialist Party,PSP,55721.0,33928.0,60.89,106,GEN,Vidhan Sabha
25048,1962,Madhya Pradesh,Dhimerkheda,170,Harbhagat Singh,Male,Indian National Congress,INC,47901.0,18792.0,39.23,2368,GEN,Vidhan Sabha
25049,1962,Madhya Pradesh,Dhulkot (St),264,Manoharsingh Chohan,Male,Bharatiya Jana Sangh,Lamp,57859.0,22909.0,39.59,2155,GEN,Vidhan Sabha
25050,1962,Madhya Pradesh,Dimni,6,Summer Singh Ammrayya,Male,Independent,IND,54888.0,16124.0,29.38,127,GEN,Vidhan Sabha
25051,1962,Madhya Pradesh,Dindori,161,Basorisingh,Male,Praja Socialist Party,PSP,49574.0,15166.0,30.59,3288,GEN,Vidhan Sabha
25052,1962,Madhya Pradesh,Dondi Lohara,135,Jhumuklal Bhendia,Male,Indian National Congress,INC,59850.0,22521.0,37.63,4696,GEN,Vidhan Sabha
25053,1962,Madhya Pradesh,Dongargarh,144,Ganeshmal Bhandari,Male,Indian National Congress,INC,52447.0,20516.0,39.12,40,GEN,Vidhan Sabha
25054,1962,Madhya Pradesh,Durg,19,Mohanlal Bakliwal,Male,Independent,IND,519964.0,212181.0,41.73,88539,GEN,Vidhan Sabha
25055,1962,Madhya Pradesh,Gadarwara,187,Laxmi Narayan,Male,Praja Socialist Party,PSP,50155.0,27044.0,53.92,6426,GEN,Vidhan Sabha
25056,1962,Madhya Pradesh,Garoth,285,Mohanlal,Male,Independent,IND,58403.0,28264.0,48.39,955,GEN,Vidhan Sabha
25057,1962,Madhya Pradesh,Gaurella,97,Mathura Prasad Dube,Male,Independent,IND,58708.0,21944.0,37.38,4277,GEN,Vidhan Sabha
25058,1962,Madhya Pradesh,Ghargoda,81,Surendra Kumar Singh,Male,Indian National Congress,INC,61293.0,20209.0,32.97,1129,GEN,Vidhan Sabha
25059,1962,Madhya Pradesh,Ghoradongri,205,Jangusingh Nizam,Male,Bharatiya Jana Sangh,Lamp,50345.0,9545.0,19.96,394,GEN,Vidhan Sabha
25060,1962,Madhya Pradesh,Ghughri,160,Dwarika Prasad Bilthare,Male,Independent,IND,45618.0,12262.0,26.88,231,GEN,Vidhan Sabha
25061,1962,Madhya Pradesh,Gird,19,Mahesh Dutta,Male,Indian National Congress,INC,61292.0,30792.0,50.24,5704,GEN,Vidhan Sabha
25062,1962,Madhya Pradesh,Gohad,8,Ramcharanlal,Male,Praja Socialist Party,PSP,59470.0,29099.0,48.93,1731,GEN,Vidhan Sabha
25063,1962,Madhya Pradesh,Gopadbanas,60,Dadhi Singh,Male,Praja Socialist Party,PSP,49832.0,11231.0,22.54,3023,GEN,Vidhan Sabha
25064,1962,Madhya Pradesh,Gotegaon,189,Shashibhushan Singh,Male,Praja Socialist Party,PSP,47427.0,29329.0,61.84,9897,GEN,Vidhan Sabha
25065,1962,Madhya Pradesh,Gulana (Sc),233,Hiralal,Male,Bharatiya Jana Sangh,Lamp,54084.0,27508.0,50.86,4452,GEN,Vidhan Sabha
25066,1962,Madhya Pradesh,Guna,4,Ramsabhai Shivprasad Pande,Male,Independent,IND,481461.0,213679.0,46.86,100135,GEN,Vidhan Sabha
25067,1962,Madhya Pradesh,Gunderdehi,137,Udai Ram,Male,Indian National Congress,INC,64916.0,28014.0,43.15,359,GEN,Vidhan Sabha
25068,1962,Madhya Pradesh,Gurh,54,Vrajraj Singh,Male,Independent,IND,50484.0,26575.0,52.64,4173,GEN,Vidhan Sabha
25069,1962,Madhya Pradesh,Gwalior,2,Vijaya Raje Scindia,Female,Independent,IND,431098.0,228154.0,75.9,173171,GEN,Vidhan Sabha
25070,1962,Madhya Pradesh,Harda,208,Laxmanrao Naik,Male,Indian National Congress,INC,58133.0,23971.0,41.23,4492,GEN,Vidhan Sabha
25071,1962,Madhya Pradesh,Harsud,254,Rao Bhimsingh,Male,Swatantra Party,SWA,57800.0,29823.0,51.6,1176,GEN,Vidhan Sabha
25072,1962,Madhya Pradesh,Hatta,178,Jugul Kishore,Male,Independent,IND,49800.0,21722.0,43.62,240,GEN,Vidhan Sabha
25073,1962,Madhya Pradesh,Hoshangabad,27,Hari Vishnu Kamath,Male,Independent,IND,385818.0,174191.0,41.71,72649,GEN,Vidhan Sabha
25074,1962,Madhya Pradesh,Indore,31,Homi Daji,Male,Independent,IND,405346.0,229546.0,41.68,95682,GEN,Vidhan Sabha
25075,1962,Madhya Pradesh,Indore City Central,246,Babulal Patodi,Male,Indian National Congress,INC,55939.0,38425.0,68.69,6234,GEN,Vidhan Sabha
25076,1962,Madhya Pradesh,Indore City East,247,Gangaran Tiwari Ram Prasad Tiwari,Male,Independent,IND,55201.0,39231.0,71.07,453,GEN,Vidhan Sabha
25077,1962,Madhya Pradesh,Indore City West,245,Mishrilal Gangwal,Male,Indian National Congress,INC,56325.0,38489.0,68.33,5735,GEN,Vidhan Sabha
25078,1962,Madhya Pradesh,Itarsi,210,Kunwar Singh,Male,Praja Socialist Party,PSP,56069.0,30153.0,53.78,2985,GEN,Vidhan Sabha
25079,1962,Madhya Pradesh,Jabalpur,22,Govind Das,Male,Independent,IND,396079.0,195895.0,53.69,105185,GEN,Vidhan Sabha
25080,1962,Madhya Pradesh,Jabalpur I,165,Kunjilal Dube,Male,Indian National Congress,INC,50440.0,33525.0,66.47,12292,GEN,Vidhan Sabha
25081,1962,Madhya Pradesh,Jabalpur Ii,166,Jagdishnarain,Male,Indian National Congress,INC,52068.0,30574.0,58.72,9500,GEN,Vidhan Sabha
25082,1962,Madhya Pradesh,Jabalpur Iii,167,Jagmohan Das,Male,Independent,IND,41641.0,25212.0,60.55,10634,GEN,Vidhan Sabha
25083,1962,Madhya Pradesh,Jagdalpur,127,Chaitu Mahra,Male,Independent,IND,63256.0,27301.0,43.16,3878,GEN,Vidhan Sabha
25084,1962,Madhya Pradesh,Jaitpur,68,Ram Prasad,Male,Socialist Party,Red Rose,53919.0,10404.0,19.3,1145,GEN,Vidhan Sabha
25085,1962,Madhya Pradesh,Janjgir,12,Amarsingh,Male,Independent,IND,438535.0,183038.0,31.14,56991,GEN,Vidhan Sabha
25086,1962,Madhya Pradesh,Jaora,281,Laxminarayan Jamnalal,Male,Independent,IND,53835.0,30895.0,57.39,1500,GEN,Vidhan Sabha
25087,1962,Madhya Pradesh,Jarhagaon,101,Sheo Prasad,Male,Indian National Congress,INC,49690.0,16122.0,32.45,535,GEN,Vidhan Sabha
25088,1962,Madhya Pradesh,Jashpur,78,Shakuntala Devi,Female,Ram Rajya Parishad,Pressure Cooker,47919.0,26511.0,55.32,2715,GEN,Vidhan Sabha
25089,1962,Madhya Pradesh,Jatara,34,Narendra Singh Dev,Male,Independent,IND,58037.0,39256.0,67.64,25384,GEN,Vidhan Sabha
25090,1962,Madhya Pradesh,Jawad,288,Virendrakumar,Male,Bharatiya Jana Sangh,Lamp,51739.0,34423.0,66.53,6490,GEN,Vidhan Sabha
25091,1962,Madhya Pradesh,Jhabua (St),35,Jamunadevi,Female,Independent,IND,420959.0,155224.0,43.82,68024,GEN,Vidhan Sabha
25092,1962,Madhya Pradesh,Jobat (St),275,Raysinha,Male,Independent,IND,55555.0,14966.0,26.94,1162,GEN,Vidhan Sabha
25093,1962,Madhya Pradesh,Joura,4,Panchamsingh,Male,Praja Socialist Party,PSP,60756.0,32519.0,53.52,1625,GEN,Vidhan Sabha
25094,1962,Madhya Pradesh,Kanker,124,Bhanupratap Deo,Male,Independent,IND,47655.0,25704.0,53.94,10292,GEN,Vidhan Sabha
25095,1962,Madhya Pradesh,Kannod,253,Chaturbhuj,Male,Independent,IND,63213.0,24634.0,38.97,262,GEN,Vidhan Sabha
25096,1962,Madhya Pradesh,Karera,22,Gautam Sharma,Male,Independent,IND,53795.0,22421.0,41.68,5371,GEN,Vidhan Sabha
25097,1962,Madhya Pradesh,Kasdol,110,Bhupendra Nath,Male,Independent,IND,50401.0,11286.0,22.39,1971,GEN,Vidhan Sabha
25098,1962,Madhya Pradesh,Katangi,155,Ramlal Ojhi,Male,Independent,IND,56674.0,30816.0,54.37,3881,GEN,Vidhan Sabha
25099,1962,Madhya Pradesh,Katghora,95,Rudrasaran Pratap Singh,Male,Independent,IND,51953.0,8554.0,16.46,3832,GEN,Vidhan Sabha
25100,1962,Madhya Pradesh,Kawardha,149,Vishwaraj Singh,Male,Independent,IND,59919.0,30188.0,50.38,10124,GEN,Vidhan Sabha
25101,1962,Madhya Pradesh,Keskal,125,Manku Ram Sodi,Male,Independent,IND,48180.0,30932.0,64.2,11409,GEN,Vidhan Sabha
25102,1962,Madhya Pradesh,Khachraud,241,Bhairav Bhartiya,Male,Independent,IND,61028.0,29931.0,49.04,10782,GEN,Vidhan Sabha
25103,1962,Madhya Pradesh,Khairagarh,145,Gyanendra Singh,Male,Indian National Congress,INC,55472.0,25116.0,45.28,4154,GEN,Vidhan Sabha
25104,1962,Madhya Pradesh,Khairalanjee,154,Nilkanth Tukaram,Male,Praja Socialist Party,PSP,49995.0,27189.0,54.38,1103,GEN,Vidhan Sabha
25105,1962,Madhya Pradesh,Khajuraho,6,Ram Sahai,Male,Independent,IND,469766.0,193432.0,46.38,89722,GEN,Vidhan Sabha
25106,1962,Madhya Pradesh,Khalwa (St),255,Hiralal,Male,Independent,IND,51596.0,19474.0,37.74,3350,GEN,Vidhan Sabha
25107,1962,Madhya Pradesh,Khandwa,33,Maheshdutta,Male,Independent,IND,449704.0,229722.0,46.09,105889,GEN,Vidhan Sabha
25108,1962,Madhya Pradesh,Khargone,34,Ramchandra Bade,Male,Independent,IND,456670.0,198290.0,53.15,105386,GEN,Vidhan Sabha
25109,1962,Madhya Pradesh,Khilchipur,229,Harisingh Pawar,Male,Independent,IND,55005.0,19978.0,36.32,252,GEN,Vidhan Sabha
25110,1962,Madhya Pradesh,Khurai,183,Nand Lal Parmanand,Male,Independent,IND,47426.0,18902.0,39.86,2050,GEN,Vidhan Sabha
25111,1962,Madhya Pradesh,Kirnapur,152,Motiram Odgu,Male,Indian National Congress,INC,51471.0,18858.0,36.64,2149,GEN,Vidhan Sabha
25112,1962,Madhya Pradesh,Kolaras,26,Manorama,Female,Indian National Congress,INC,54084.0,22603.0,41.79,3831,GEN,Vidhan Sabha
25113,1962,Madhya Pradesh,Konta,129,Bettijoga Hadma,Male,Independent,IND,57663.0,24395.0,42.31,2229,GEN,Vidhan Sabha
25114,1962,Madhya Pradesh,Kota,98,Lal Chandrasekhar Singh,Male,Independent,IND,54946.0,14188.0,25.82,1139,GEN,Vidhan Sabha
25115,1962,Madhya Pradesh,Kotma,67,Girja Kumari,Female,Indian National Congress,INC,53335.0,7394.0,13.86,1853,GEN,Vidhan Sabha
25116,1962,Madhya Pradesh,Kukshi (St),273,Babu,Male,Bharatiya Jana Sangh,Lamp,51727.0,19621.0,37.93,872,GEN,Vidhan Sabha
25117,1962,Madhya Pradesh,Kurud,119,Yeshwant Rao,Male,Bharatiya Jana Sangh,Lamp,56140.0,38058.0,67.79,7401,GEN,Vidhan Sabha
25118,1962,Madhya Pradesh,Kurwai,225,Takhtamal Lunkaram,Male,Independent,IND,60123.0,27978.0,46.53,6578,GEN,Vidhan Sabha
25119,1962,Madhya Pradesh,Lahar,13,Prabhudayal,Male,Indian National Congress,INC,50961.0,21649.0,42.48,4020,GEN,Vidhan Sabha
25120,1962,Madhya Pradesh,Lailunga,80,Narhiri Prasad,Male,Independent,IND,45069.0,26311.0,58.38,9651,GEN,Vidhan Sabha
25121,1962,Madhya Pradesh,Lakhnadon,191,Vasant Rao Uikey,Male,Independent,IND,57438.0,0.0,0.0,0,GEN,Vidhan Sabha
25122,1962,Madhya Pradesh,Lal Bahadurnagar,143,Tuman Lal,Male,Independent,IND,49354.0,10052.0,20.37,1727,GEN,Vidhan Sabha
25123,1962,Madhya Pradesh,Lanji,151,Narbada Prasad Ganga Prasad,Male,Independent,IND,49624.0,25219.0,50.82,4565,GEN,Vidhan Sabha
25124,1962,Madhya Pradesh,Laskar,17,Ramniwas Bangad,Male,Independent,IND,50869.0,32051.0,63.01,4915,GEN,Vidhan Sabha
25125,1962,Madhya Pradesh,Laundi,40,Raghunath Singh,Male,Praja Socialist Party,PSP,64480.0,32151.0,49.86,1538,GEN,Vidhan Sabha
25126,1962,Madhya Pradesh,Lidhaura,33,Lakshmi Narain,Male,Praja Socialist Party,PSP,54070.0,28539.0,52.78,9827,GEN,Vidhan Sabha
25127,1962,Madhya Pradesh,Lormi,99,Yeshwantraj Singh,Male,Ram Rajya Parishad,Pressure Cooker,54365.0,22266.0,40.96,915,GEN,Vidhan Sabha
25128,1962,Madhya Pradesh,Lundra,75,Atmaram Ingole,Male,Bharatiya Jana Sangh,Lamp,47311.0,13254.0,28.01,278,GEN,Vidhan Sabha
25129,1962,Madhya Pradesh,Maharajpur,39,Nathooram,Male,Independent,IND,62527.0,25039.0,40.05,3814,GEN,Vidhan Sabha
25130,1962,Madhya Pradesh,Mahasamund,15,Vidya Charan Shukla,Male,Independent,IND,427546.0,128764.0,52.86,68063,GEN,Vidhan Sabha
25131,1962,Madhya Pradesh,Mahidpur (Sc),237,Durgadas Bhagwandas,Male,Independent,IND,55136.0,20950.0,38.0,2756,GEN,Vidhan Sabha
25132,1962,Madhya Pradesh,Maihar,44,Gopal Sharan Singh,Male,Independent,IND,55698.0,24845.0,44.61,5589,GEN,Vidhan Sabha
25133,1962,Madhya Pradesh,Majhauli,61,Arjun Singh,Male,Independent,IND,62049.0,25078.0,40.42,2545,GEN,Vidhan Sabha
25134,1962,Madhya Pradesh,Malehra,36,Hans Raj,Male,Indian National Congress,INC,54187.0,13164.0,24.29,603,GEN,Vidhan Sabha
25135,1962,Madhya Pradesh,Malkharoda,88,Vedram,Male,Indian National Congress,INC,48484.0,9565.0,19.73,4394,GEN,Vidhan Sabha
25136,1962,Madhya Pradesh,Manasa,286,Sunderlal,Male,Bharatiya Jana Sangh,Lamp,46374.0,27155.0,60.71,880,GEN,Vidhan Sabha
25137,1962,Madhya Pradesh,Manawar East (St),268,Fatehbhan Singh,Male,Indian National Congress,INC,45063.0,24514.0,54.1,2855,GEN,Vidhan Sabha
25138,1962,Madhya Pradesh,Manawar West (St),269,Man Singh,Male,Bharatiya Jana Sangh,Lamp,44735.0,25011.0,55.91,1454,GEN,Vidhan Sabha
25139,1962,Madhya Pradesh,Mandla,158,Narayanidevi,Female,Indian National Congress,INC,49472.0,17433.0,35.24,3204,GEN,Vidhan Sabha
25140,1962,Madhya Pradesh,Mandla (St),21,Mangru Ganu Uike,Male,Independent,IND,411583.0,114763.0,41.64,47789,GEN,Vidhan Sabha
25141,1962,Madhya Pradesh,Mandsaur,36,Umashanker,Male,Independent,IND,419484.0,231826.0,50.84,117850,GEN,Vidhan Sabha
25142,1962,Madhya Pradesh,Manendragarh,69,Ratti Ram,Male,Independent,IND,64422.0,18777.0,29.15,4833,GEN,Vidhan Sabha
25143,1962,Madhya Pradesh,Mangawan,51,Rukmini Raman Pratap Singh,Male,Indian National Congress,INC,60383.0,35531.0,58.84,7467,GEN,Vidhan Sabha
25144,1962,Madhya Pradesh,Maro,147,Sheolal,Male,Independent,IND,60946.0,20918.0,34.32,961,GEN,Vidhan Sabha
25145,1962,Madhya Pradesh,Masod,203,Laxmibai Biharilal,Female,Independent,IND,59908.0,35243.0,58.83,7062,GEN,Vidhan Sabha
25146,1962,Madhya Pradesh,Masturi,104,Ganeshram Anant,Male,Independent,IND,52866.0,16737.0,31.66,982,GEN,Vidhan Sabha
25147,1962,Madhya Pradesh,Mauganj,56,Chhotelal,Male,Independent,IND,52504.0,11330.0,21.58,4188,GEN,Vidhan Sabha
25148,1962,Madhya Pradesh,Mehedwani,162,Roop Singh,Male,Indian National Congress,INC,54546.0,14848.0,27.22,148,GEN,Vidhan Sabha
25149,1962,Madhya Pradesh,Meheswar (Sc),261,Bhikaji Tantya,Male,Independent,IND,56697.0,26961.0,47.55,4184,GEN,Vidhan Sabha
25150,1962,Madhya Pradesh,Mehgaon,11,Ramdhan Singh,Male,Indian National Congress,INC,51306.0,29599.0,57.69,1421,GEN,Vidhan Sabha
25151,1962,Madhya Pradesh,Mhow,244,Rustamji Kawasaji Jall,Male,Independent,IND,43575.0,57.79,100.0,6295,GEN,Vidhan Sabha
25152,1962,Madhya Pradesh,Morar,18,Chandra Kala Sahai,Female,Independent,IND,46656.0,30547.0,65.47,7419,GEN,Vidhan Sabha
25153,1962,Madhya Pradesh,Morena,5,Jabar Singh,Male,Independent,IND,60162.0,29323.0,48.74,2,GEN,Vidhan Sabha
25154,1962,Madhya Pradesh,Multai,204,Balkrishna,Male,Indian National Congress,INC,58189.0,22875.0,39.31,6016,GEN,Vidhan Sabha
25155,1962,Madhya Pradesh,Mungaoli,31,Chandra Bhan Singh,Male,Praja Socialist Party,PSP,60337.0,31162.0,51.65,3745,GEN,Vidhan Sabha
25156,1962,Madhya Pradesh,Mungeli,100,Mool Chand,Male,Independent,IND,55556.0,21118.0,38.01,2646,GEN,Vidhan Sabha
25157,1962,Madhya Pradesh,Murwara,173,Lallubhaiya Alias Ramdas,Male,Independent,IND,51619.0,32104.0,62.19,5046,GEN,Vidhan Sabha
25158,1962,Madhya Pradesh,Narayanpur,132,Ram Bharosa,Male,Independent,IND,54137.0,33128.0,61.19,13678,GEN,Vidhan Sabha
25159,1962,Madhya Pradesh,Narsimhapur,190,Mahendra Singh,Male,Praja Socialist Party,PSP,49649.0,27278.0,54.94,1947,GEN,Vidhan Sabha
25160,1962,Madhya Pradesh,Narsingarh,231,Bhanuprakash Singh,Male,Independent,IND,53466.0,23506.0,43.96,12331,GEN,Vidhan Sabha
25161,1962,Madhya Pradesh,Nawagarh,91,Bisahudas,Male,Indian National Congress,INC,61089.0,15406.0,25.22,1675,GEN,Vidhan Sabha
25162,1962,Madhya Pradesh,Neemuch,287,Khumansingh,Male,Independent,IND,52552.0,36065.0,68.63,2916,GEN,Vidhan Sabha
25163,1962,Madhya Pradesh,New Bhopal,221,Lokumal,Male,Indian National Congress,INC,71082.0,34187.0,48.1,5765,GEN,Vidhan Sabha
25164,1962,Madhya Pradesh,Niwari,32,Nathu Ram Niwari,Male,Independent,IND,55449.0,28392.0,51.2,3139,GEN,Vidhan Sabha
25165,1962,Madhya Pradesh,Niwas,163,Shahju,Male,Independent,IND,46371.0,9965.0,21.49,865,GEN,Vidhan Sabha
25166,1962,Madhya Pradesh,Nohata,176,K. B. L. Guru,Male,Independent,IND,54372.0,21850.0,40.19,924,GEN,Vidhan Sabha
25167,1962,Madhya Pradesh,Pagara,198,Udaibhanshah Mardanshah,Male,Independent,IND,51129.0,0.0,0.0,0,GEN,Vidhan Sabha
25168,1962,Madhya Pradesh,Pal,73,Chandikeshwar Saran,Male,Indian National Congress,INC,47958.0,12227.0,25.2,3702,GEN,Vidhan Sabha
25169,1962,Madhya Pradesh,Pallari,109,Bhanwar Singh,Male,Praja Socialist Party,PSP,52579.0,11629.0,22.12,659,GEN,Vidhan Sabha
25170,1962,Madhya Pradesh,Panagar,168,Parmanand Bhai,Male,Independent,IND,49802.0,26507.0,53.22,6130,GEN,Vidhan Sabha
25171,1962,Madhya Pradesh,Pandhana (Sc),259,Deokaran,Male,Indian National Congress,INC,58886.0,31644.0,53.74,620,GEN,Vidhan Sabha
25172,1962,Madhya Pradesh,Panna,41,Narendra Singh,Male,Independent,IND,53460.0,20090.0,37.58,6938,GEN,Vidhan Sabha
25173,1962,Madhya Pradesh,Parasia,199,Shanti Swaroop Kartaram,Male,Independent,IND,65469.0,32558.0,49.73,8580,GEN,Vidhan Sabha
25174,1962,Madhya Pradesh,Paraswada,157,Ramniklal Amrutlal Trivedi,Male,Independent,IND,45437.0,17584.0,38.7,4020,GEN,Vidhan Sabha
25175,1962,Madhya Pradesh,Patan,175,Narain Prasad,Male,Independent,IND,51810.0,23290.0,44.95,6443,GEN,Vidhan Sabha
25176,1962,Madhya Pradesh,Pathalgaon,82,Laljit Singh,Male,Independent,IND,60472.0,25544.0,42.24,619,GEN,Vidhan Sabha
25177,1962,Madhya Pradesh,Patharia,179,Rameshwar,Male,Independent,IND,50411.0,16534.0,32.8,3105,GEN,Vidhan Sabha
25178,1962,Madhya Pradesh,Pawai,43,Jagsuriya,Male,Independent,IND,53816.0,13513.0,25.11,1786,GEN,Vidhan Sabha
25179,1962,Madhya Pradesh,Pichhore,23,Laxmi Narayan,Male,Independent,IND,53238.0,26872.0,50.48,4492,GEN,Vidhan Sabha
25180,1962,Madhya Pradesh,Piparia,212,Ratan Kumari,Female,Indian National Congress,INC,41339.0,15402.0,37.26,323,GEN,Vidhan Sabha
25181,1962,Madhya Pradesh,Pithora,114,Pratap Singh,Male,Independent,IND,60017.0,20552.0,34.24,334,GEN,Vidhan Sabha
25182,1962,Madhya Pradesh,Pohri,25,Tularam,Male,Independent,IND,58476.0,16173.0,27.66,2390,GEN,Vidhan Sabha
25183,1962,Madhya Pradesh,Pushparajgarh,65,Chinta Ram,Male,Praja Socialist Party,PSP,49932.0,11933.0,23.9,1602,GEN,Vidhan Sabha
25184,1962,Madhya Pradesh,Pussour,85,Nareshchandra Singh,Male,Indian National Congress,INC,70211.0,33857.0,48.22,15265,GEN,Vidhan Sabha
25185,1962,Madhya Pradesh,Raghogarh,29,Dulichand,Male,Indian National Congress,INC,55371.0,19628.0,35.45,2697,GEN,Vidhan Sabha
